t,h_t,var_h_t,I_t,H_M_lower_bound,real,label,sample
23,1.138692133746305,3.6684134658539507,-0.0,4.430577418832196,cv,German.Parsed.CSV,2
24,1.138692133746305,3.6684134658539507,-0.0,4.430577418832196,cv,German.Parsed.CSV,2
25,1.138692133746305,3.6684134658539507,-0.0,4.430577418832196,cv,German.Parsed.CSV,2
26,1.138692133746305,3.6684134658539507,-0.0,4.430577418832196,cv,German.Parsed.CSV,2
27,1.138692133746305,3.6684134658539507,-0.0,4.430577418832196,cv,German.Parsed.CSV,2
0,3.202444194494824,11.14808363245185,nan,0.0,scramble,German.Parsed.CSV,3
1,2.480633571151844,8.509602064063596,0.72181062334298,0.72181062334298,scramble,German.Parsed.CSV,3
2,1.6849043989675174,5.438115328999049,0.7957291721843267,2.3132689677116334,scramble,German.Parsed.CSV,3
3,1.2322896913357484,3.803534984127732,0.45261470763176903,3.6711130906069407,scramble,German.Parsed.CSV,3
4,1.1023442497418627,3.462732771917788,0.12994544159388566,4.190894856982483,scramble,German.Parsed.CSV,3
5,1.0862049861491998,3.4303823818173917,0.016139263592662934,4.271591174945798,scramble,German.Parsed.CSV,3
6,1.0839465835798487,3.426667581031612,0.002258402569351059,4.285141590361905,scramble,German.Parsed.CSV,3
7,1.0834994725528377,3.4259149606442234,0.0004471110270110046,4.288271367550982,scramble,German.Parsed.CSV,3
8,1.083424609226253,3.425806379832901,7.486332658479533e-05,4.28887027416366,scramble,German.Parsed.CSV,3
9,1.0834006422926072,3.4257716227077815,2.396693364570268e-05,4.289085976566471,scramble,German.Parsed.CSV,3
10,1.083400122374907,3.42577078438226,5.199177002257471e-07,4.289091175743474,scramble,German.Parsed.CSV,3
11,1.0833997835236546,3.4257697286994673,3.3885125239052627e-07,4.28909490310725,scramble,German.Parsed.CSV,3
12,1.0833990972076035,3.425768900278324,6.863160511016986e-07,4.289103138899863,scramble,German.Parsed.CSV,3
13,1.0833988102032566,3.4257685404527662,2.8700434695494437e-07,4.289106869956374,scramble,German.Parsed.CSV,3
14,1.0833988102032566,3.4257685404527662,-0.0,4.289106869956374,scramble,German.Parsed.CSV,3
15,1.0833988102032566,3.4257685404527662,-0.0,4.289106869956374,scramble,German.Parsed.CSV,3
16,1.0833988102032566,3.4257685404527662,-0.0,4.289106869956374,scramble,German.Parsed.CSV,3
17,1.0833988102032566,3.4257685404527662,-0.0,4.289106869956374,scramble,German.Parsed.CSV,3
18,1.0833988102032566,3.4257685404527662,-0.0,4.289106869956374,scramble,German.Parsed.CSV,3
19,1.0833988102032566,3.4257685404527662,-0.0,4.289106869956374,scramble,German.Parsed.CSV,3
20,1.0833988102032566,3.4257685404527662,-0.0,4.289106869956374,scramble,German.Parsed.CSV,3
21,1.0833988102032566,3.4257685404527662,-0.0,4.289106869956374,scramble,German.Parsed.CSV,3
22,1.0833988102032566,3.4257685404527662,-0.0,4.289106869956374,scramble,German.Parsed.CSV,3
23,1.0833988102032566,3.4257685404527662,-0.0,4.289106869956374,scramble,German.Parsed.CSV,3
24,1.0833988102032566,3.4257685404527662,-0.0,4.289106869956374,scramble,German.Parsed.CSV,3
25,1.0833988102032566,3.4257685404527662,-0.0,4.289106869956374,scramble,German.Parsed.CSV,3
26,1.0833988102032566,3.4257685404527662,-0.0,4.289106869956374,scramble,German.Parsed.CSV,3
27,1.0833988102032566,3.4257685404527662,-0.0,4.289106869956374,scramble,German.Parsed.CSV,3
0,3.202444194494824,11.14808363245185,nan,0.0,manner,German.Parsed.CSV,3
1,2.31757263281744,7.841711945937654,0.8848715616773841,0.8848715616773841,manner,German.Parsed.CSV,3
2,1.7248516521605666,5.455543152434207,0.5927209806568734,2.070313522991131,manner,German.Parsed.CSV,3
3,1.3092643838973463,4.008163728813005,0.41558726826322023,3.317075327780792,manner,German.Parsed.CSV,3
4,1.1375162067822295,3.5401279284929115,0.1717481771151168,4.004068036241259,manner,German.Parsed.CSV,3
5,1.102133748811075,3.4657066030806436,0.03538245797115458,4.180980326097032,manner,German.Parsed.CSV,3
6,1.0980628434010697,3.4582428304845005,0.00407090541000521,4.205405758557063,manner,German.Parsed.CSV,3
7,1.0975976009775925,3.4574366758917967,0.0004652424234772301,4.208662455521404,manner,German.Parsed.CSV,3
8,1.0975435790519321,3.4573612373703697,5.4021925660396874e-05,4.209094630926687,manner,German.Parsed.CSV,3
9,1.0975259244830031,3.4573380463810865,1.7654568928993086e-05,4.209253522047048,manner,German.Parsed.CSV,3
10,1.0975132413273965,3.457321400523495,1.2683155606652008e-05,4.209380353603114,manner,German.Parsed.CSV,3
11,1.0975132413273965,3.457321400523495,-0.0,4.209380353603114,manner,German.Parsed.CSV,3
12,1.0975132306075224,3.4573213848703985,1.0719874099507365e-08,4.209380482241603,manner,German.Parsed.CSV,3
13,1.0975132306075224,3.4573213848703985,-0.0,4.209380482241603,manner,German.Parsed.CSV,3
14,1.0975132306075224,3.4573213848703985,-0.0,4.209380482241603,manner,German.Parsed.CSV,3
15,1.0975132306075224,3.4573213848703985,-0.0,4.209380482241603,manner,German.Parsed.CSV,3
16,1.0975132306075224,3.4573213848703985,-0.0,4.209380482241603,manner,German.Parsed.CSV,3
17,1.0975132306075224,3.4573213848703985,-0.0,4.209380482241603,manner,German.Parsed.CSV,3
18,1.0975132306075224,3.4573213848703985,-0.0,4.209380482241603,manner,German.Parsed.CSV,3
19,1.0975132306075224,3.4573213848703985,-0.0,4.209380482241603,manner,German.Parsed.CSV,3
20,1.0975132306075224,3.4573213848703985,-0.0,4.209380482241603,manner,German.Parsed.CSV,3
21,1.0975132306075224,3.4573213848703985,-0.0,4.209380482241603,manner,German.Parsed.CSV,3
22,1.0975132306075224,3.4573213848703985,-0.0,4.209380482241603,manner,German.Parsed.CSV,3
23,1.0975132306075224,3.4573213848703985,-0.0,4.209380482241603,manner,German.Parsed.CSV,3
24,1.0975132306075224,3.4573213848703985,-0.0,4.209380482241603,manner,German.Parsed.CSV,3
25,1.0975132306075224,3.4573213848703985,-0.0,4.209380482241603,manner,German.Parsed.CSV,3
26,1.0975132306075224,3.4573213848703985,-0.0,4.209380482241603,manner,German.Parsed.CSV,3
27,1.0975132306075224,3.4573213848703985,-0.0,4.209380482241603,manner,German.Parsed.CSV,3
0,3.202444194494824,11.14808363245185,nan,0.0,cv,German.Parsed.CSV,3
1,2.533053391868605,8.517122438045176,0.6693908026262192,0.6693908026262192,cv,German.Parsed.CSV,3
2,1.852098454890396,5.981763496378483,0.6809549369782089,2.031300676582637,cv,German.Parsed.CSV,3
3,1.3632282909502356,4.266972990281806,0.4888701639401605,3.4979111684031183,cv,German.Parsed.CSV,3
4,1.164860166377759,3.740281301785702,0.19836812457247666,4.291383666693025,cv,German.Parsed.CSV,3
5,1.1386798087667516,3.6880254174832565,0.026180357611007343,4.422285454748062,cv,German.Parsed.CSV,3
6,1.1372801428126054,3.6855733917986537,0.0013996659541462009,4.430683450472939,cv,German.Parsed.CSV,3
7,1.137214712274752,3.6854914134201597,6.54305378533504e-05,4.431141464237912,cv,German.Parsed.CSV,3
8,1.1372141025323452,3.685490493028718,6.097424067874613e-07,4.431146342177167,cv,German.Parsed.CSV,3
9,1.1372138506296061,3.6854897827959006,2.5190273911235295e-07,4.431148609301818,cv,German.Parsed.CSV,3
10,1.1372138506296061,3.6854897827959006,-0.0,4.431148609301818,cv,German.Parsed.CSV,3
11,1.1372138506296061,3.6854897827959006,-0.0,4.431148609301818,cv,German.Parsed.CSV,3
12,1.1372138506296061,3.6854897827959006,-0.0,4.431148609301818,cv,German.Parsed.CSV,3
13,1.1372138506296061,3.6854897827959006,-0.0,4.431148609301818,cv,German.Parsed.CSV,3
14,1.1372138506296061,3.6854897827959006,-0.0,4.431148609301818,cv,German.Parsed.CSV,3
15,1.1372138506296061,3.6854897827959006,-0.0,4.431148609301818,cv,German.Parsed.CSV,3
16,1.1372138506296061,3.6854897827959006,-0.0,4.431148609301818,cv,German.Parsed.CSV,3
17,1.1372138506296061,3.6854897827959006,-0.0,4.431148609301818,cv,German.Parsed.CSV,3
18,1.1372138506296061,3.6854897827959006,-0.0,4.431148609301818,cv,German.Parsed.CSV,3
19,1.1372138506296061,3.6854897827959006,-0.0,4.431148609301818,cv,German.Parsed.CSV,3
20,1.1372138506296061,3.6854897827959006,-0.0,4.431148609301818,cv,German.Parsed.CSV,3
21,1.1372138506296061,3.6854897827959006,-0.0,4.431148609301818,cv,German.Parsed.CSV,3
22,1.1372138506296061,3.6854897827959006,-0.0,4.431148609301818,cv,German.Parsed.CSV,3
23,1.1372138506296061,3.6854897827959006,-0.0,4.431148609301818,cv,German.Parsed.CSV,3
24,1.1372138506296061,3.6854897827959006,-0.0,4.431148609301818,cv,German.Parsed.CSV,3
25,1.1372138506296061,3.6854897827959006,-0.0,4.431148609301818,cv,German.Parsed.CSV,3
26,1.1372138506296061,3.6854897827959006,-0.0,4.431148609301818,cv,German.Parsed.CSV,3
27,1.1372138506296061,3.6854897827959006,-0.0,4.431148609301818,cv,German.Parsed.CSV,3
0,3.202444194494824,11.14808363245185,nan,0.0,scramble,German.Parsed.CSV,4
1,2.5389016778189366,8.782789173801044,0.6635425166758875,0.6635425166758875,scramble,German.Parsed.CSV,4
2,1.760747412051954,5.755813275197779,0.7781542657669827,2.219851048209853,scramble,German.Parsed.CSV,4
3,1.2568947140820452,3.9459652557934586,0.5038526979699087,3.731409142119579,scramble,German.Parsed.CSV,4
4,1.1074230525858781,3.560986677004928,0.14947166149616709,4.329295788104247,scramble,German.Parsed.CSV,4
5,1.0868360699549067,3.518456163502933,0.020586982630971473,4.432230701259105,scramble,German.Parsed.CSV,4
6,1.0842298852567256,3.5137484099945713,0.00260618469818108,4.447867809448191,scramble,German.Parsed.CSV,4
7,1.0835793450963627,3.5127419097925556,0.0006505401603629224,4.452421590570731,scramble,German.Parsed.CSV,4
8,1.0834505810828108,3.512530285174287,0.00012876401355188527,4.453451702679146,scramble,German.Parsed.CSV,4
9,1.0834010230881894,3.512463497788455,4.955799462136312e-05,4.453897724630739,scramble,German.Parsed.CSV,4
10,1.083398910168302,3.5124611155082928,2.112919887498066e-06,4.453918853829614,scramble,German.Parsed.CSV,4
11,1.0833988407274424,3.512460973567949,6.94408595069973e-08,4.453919617679069,scramble,German.Parsed.CSV,4
12,1.0833988102032566,3.5124609497282187,3.052418584559291e-08,4.453919983969299,scramble,German.Parsed.CSV,4
13,1.0833988102032566,3.5124609497282187,-0.0,4.453919983969299,scramble,German.Parsed.CSV,4
14,1.0833988102032566,3.5124609497282187,-0.0,4.453919983969299,scramble,German.Parsed.CSV,4
15,1.0833988102032566,3.5124609497282187,-0.0,4.453919983969299,scramble,German.Parsed.CSV,4
16,1.0833988102032566,3.5124609497282187,-0.0,4.453919983969299,scramble,German.Parsed.CSV,4
17,1.0833988102032566,3.5124609497282187,-0.0,4.453919983969299,scramble,German.Parsed.CSV,4
18,1.0833988102032566,3.5124609497282187,-0.0,4.453919983969299,scramble,German.Parsed.CSV,4
19,1.0833988102032566,3.5124609497282187,-0.0,4.453919983969299,scramble,German.Parsed.CSV,4
20,1.0833988102032566,3.5124609497282187,-0.0,4.453919983969299,scramble,German.Parsed.CSV,4
21,1.0833988102032566,3.5124609497282187,-0.0,4.453919983969299,scramble,German.Parsed.CSV,4
22,1.0833988102032566,3.5124609497282187,-0.0,4.453919983969299,scramble,German.Parsed.CSV,4
23,1.0833988102032566,3.5124609497282187,-0.0,4.453919983969299,scramble,German.Parsed.CSV,4
24,1.0833988102032566,3.5124609497282187,-0.0,4.453919983969299,scramble,German.Parsed.CSV,4
25,1.0833988102032566,3.5124609497282187,-0.0,4.453919983969299,scramble,German.Parsed.CSV,4
26,1.0833988102032566,3.5124609497282187,-0.0,4.453919983969299,scramble,German.Parsed.CSV,4
27,1.0833988102032566,3.5124609497282187,-0.0,4.453919983969299,scramble,German.Parsed.CSV,4
0,3.202444194494824,11.14808363245185,nan,0.0,manner,German.Parsed.CSV,4
1,2.3222446771693344,7.863865929451932,0.8801995173254897,0.8801995173254897,manner,German.Parsed.CSV,4
2,1.7335554552019312,5.487561919117312,0.5886892219674031,2.057577961260296,manner,German.Parsed.CSV,4
3,1.3143680430326232,4.024116062756977,0.419187412169308,3.31514019776822,manner,German.Parsed.CSV,4
4,1.1437356864300903,3.5573758525957695,0.17063235660253295,3.997669624178352,manner,German.Parsed.CSV,4
5,1.1099975916664997,3.4858887262324436,0.033738094763590576,4.1663600979963045,manner,German.Parsed.CSV,4
6,1.1055744878207054,3.478073128357549,0.004423103845794252,4.19289872107107,manner,German.Parsed.CSV,4
7,1.1049563664865123,3.4770544405621395,0.0006181213341931446,4.197225570410422,manner,German.Parsed.CSV,4
8,1.1048672363389664,3.4769035147128537,8.913014754585724e-05,4.197938611590789,manner,German.Parsed.CSV,4
9,1.1048542039144773,3.476890152889099,1.3032424489134442e-05,4.198055903411191,manner,German.Parsed.CSV,4
10,1.104850159058553,3.4768868146841654,4.044855924201229e-06,4.198096351970433,manner,German.Parsed.CSV,4
11,1.1048501270604951,3.476886773301182,3.199805798104194e-08,4.198096703949071,manner,German.Parsed.CSV,4
12,1.1048495653457264,3.4768858226814277,5.617147686987067e-07,4.1981034445262955,manner,German.Parsed.CSV,4
13,1.1048495653457264,3.4768858226814277,-0.0,4.1981034445262955,manner,German.Parsed.CSV,4
14,1.1048495653457264,3.4768858226814277,-0.0,4.1981034445262955,manner,German.Parsed.CSV,4
15,1.1048495653457264,3.4768858226814277,-0.0,4.1981034445262955,manner,German.Parsed.CSV,4
16,1.1048495653457264,3.4768858226814277,-0.0,4.1981034445262955,manner,German.Parsed.CSV,4
17,1.1048495653457264,3.4768858226814277,-0.0,4.1981034445262955,manner,German.Parsed.CSV,4
18,1.1048495653457264,3.4768858226814277,-0.0,4.1981034445262955,manner,German.Parsed.CSV,4
19,1.1048495653457264,3.4768858226814277,-0.0,4.1981034445262955,manner,German.Parsed.CSV,4
20,1.1048495653457264,3.4768858226814277,-0.0,4.1981034445262955,manner,German.Parsed.CSV,4
21,1.1048495653457264,3.4768858226814277,-0.0,4.1981034445262955,manner,German.Parsed.CSV,4
22,1.1048495653457264,3.4768858226814277,-0.0,4.1981034445262955,manner,German.Parsed.CSV,4
23,1.1048495653457264,3.4768858226814277,-0.0,4.1981034445262955,manner,German.Parsed.CSV,4
24,1.1048495653457264,3.4768858226814277,-0.0,4.1981034445262955,manner,German.Parsed.CSV,4
25,1.1048495653457264,3.4768858226814277,-0.0,4.1981034445262955,manner,German.Parsed.CSV,4
26,1.1048495653457264,3.4768858226814277,-0.0,4.1981034445262955,manner,German.Parsed.CSV,4
27,1.1048495653457264,3.4768858226814277,-0.0,4.1981034445262955,manner,German.Parsed.CSV,4
0,3.202444194494824,11.14808363245185,nan,0.0,cv,German.Parsed.CSV,4
1,2.532797100554393,8.522678676267706,0.6696470939404309,0.6696470939404309,cv,German.Parsed.CSV,4
2,1.8505883111616206,5.969907991747466,0.6822087893927726,2.034064672725976,cv,German.Parsed.CSV,4
3,1.3651292132098112,4.249702434322921,0.4854590979518094,3.4904419665814044,cv,German.Parsed.CSV,4
4,1.1661182231064313,3.723725234842314,0.19901099010337986,4.286485926994924,cv,German.Parsed.CSV,4
5,1.1400702030367038,3.671885222718786,0.026048020069727507,4.416726027343562,cv,German.Parsed.CSV,4
6,1.1385474793640906,3.66932618242547,0.001522723672613191,4.4258623693792405,cv,German.Parsed.CSV,4
7,1.1384811880285421,3.669201231194639,6.6291335548474e-05,4.42632640872808,cv,German.Parsed.CSV,4
8,1.138480233270051,3.6692000478559748,9.547584911562268e-07,4.4263340467960095,cv,German.Parsed.CSV,4
9,1.138480233270051,3.6692000478559748,-0.0,4.4263340467960095,cv,German.Parsed.CSV,4
10,1.138480233270051,3.6692000478559748,-0.0,4.4263340467960095,cv,German.Parsed.CSV,4
11,1.138480233270051,3.6692000478559748,-0.0,4.4263340467960095,cv,German.Parsed.CSV,4
12,1.138480233270051,3.6692000478559748,-0.0,4.4263340467960095,cv,German.Parsed.CSV,4
13,1.138480233270051,3.6692000478559748,-0.0,4.4263340467960095,cv,German.Parsed.CSV,4
14,1.138480233270051,3.6692000478559748,-0.0,4.4263340467960095,cv,German.Parsed.CSV,4
15,1.138480233270051,3.6692000478559748,-0.0,4.4263340467960095,cv,German.Parsed.CSV,4
16,1.138480233270051,3.6692000478559748,-0.0,4.4263340467960095,cv,German.Parsed.CSV,4
17,1.138480233270051,3.6692000478559748,-0.0,4.4263340467960095,cv,German.Parsed.CSV,4
18,1.138480233270051,3.6692000478559748,-0.0,4.4263340467960095,cv,German.Parsed.CSV,4
19,1.138480233270051,3.6692000478559748,-0.0,4.4263340467960095,cv,German.Parsed.CSV,4
20,1.138480233270051,3.6692000478559748,-0.0,4.4263340467960095,cv,German.Parsed.CSV,4
21,1.138480233270051,3.6692000478559748,-0.0,4.4263340467960095,cv,German.Parsed.CSV,4
22,1.138480233270051,3.6692000478559748,-0.0,4.4263340467960095,cv,German.Parsed.CSV,4
23,1.138480233270051,3.6692000478559748,-0.0,4.4263340467960095,cv,German.Parsed.CSV,4
24,1.138480233270051,3.6692000478559748,-0.0,4.4263340467960095,cv,German.Parsed.CSV,4
25,1.138480233270051,3.6692000478559748,-0.0,4.4263340467960095,cv,German.Parsed.CSV,4
26,1.138480233270051,3.6692000478559748,-0.0,4.4263340467960095,cv,German.Parsed.CSV,4
27,1.138480233270051,3.6692000478559748,-0.0,4.4263340467960095,cv,German.Parsed.CSV,4
0,3.202444194494824,11.14808363245185,nan,0.0,scramble,German.Parsed.CSV,5
1,2.444448672488228,8.4618973119386,0.7579955220065959,0.7579955220065959,scramble,German.Parsed.CSV,5
2,1.7425571435360532,5.538348993179699,0.701891528952175,2.161778579910946,scramble,German.Parsed.CSV,5
3,1.2640842248971076,3.828851611216166,0.4784729186389456,3.597197335827783,scramble,German.Parsed.CSV,5
4,1.1086535265371014,3.4383335126774996,0.15543069836000623,4.218920129267808,scramble,German.Parsed.CSV,5
5,1.0872530817425903,3.396321311240893,0.021400444794511086,4.3259223532403634,scramble,German.Parsed.CSV,5
6,1.0842929961922048,3.391367854519799,0.002960085550385516,4.343682866542677,scramble,German.Parsed.CSV,5
7,1.0835898337026961,3.390297603484326,0.0007031624895086352,4.348605003969237,scramble,German.Parsed.CSV,5
8,1.0834593114553324,3.390089978846204,0.0001305222473637624,4.3496491819481475,scramble,German.Parsed.CSV,5
9,1.0834184541649299,3.390032275086502,4.085729040248509e-05,4.35001689756177,scramble,German.Parsed.CSV,5
10,1.08340868436646,3.390017763385158,9.769798469783098e-06,4.350114595546468,scramble,German.Parsed.CSV,5
11,1.0833994356123546,3.390003626630148,9.248754105461998e-06,4.350216331841628,scramble,German.Parsed.CSV,5
12,1.0833988629757538,3.390003010672067,5.726366008040884e-07,4.350223203480837,scramble,German.Parsed.CSV,5
13,1.0833988552872134,3.3900030049196554,7.688540470951466e-09,4.350223303431863,scramble,German.Parsed.CSV,5
14,1.0833988102032566,3.390002914101976,4.5083956790037405e-08,4.350223934607259,scramble,German.Parsed.CSV,5
15,1.0833988102032566,3.390002914101976,-0.0,4.350223934607259,scramble,German.Parsed.CSV,5
16,1.0833988102032566,3.390002914101976,-0.0,4.350223934607259,scramble,German.Parsed.CSV,5
